year,month,period,period_desc,aggregate_level,is_leaf_code,trade_code,trade_flow,reporter_iso,reporter,partner_iso,partner,commodity_code,commodity,mot_code,mot_desc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,IsNetWgtEstimated,netweight_kg,trade_value_us,cifvalue,fobvalue,IsReported,IsAggregate,continent
2017,1,2017-01-01,201701,4,FALSE,M,Import,DZA,Algeria,CMR,Cameroon,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2,35.763,35.763,0,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,M,Import,AZE,Azerbaijan,GEO,Georgia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,13,200,200,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,AZE,Azerbaijan,KAZ,Kazakhstan,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,7898570,2230294.86,2230294.86,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,AZE,Azerbaijan,GBR,United Kingdom,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,192,21389.42,21389.42,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,BRN,Brunei,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,38030600,FALSE,FALSE,38030600,14499631.718,14499631.718,14497169.844,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,GAB,Gabon,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,119688000,FALSE,FALSE,119688000,44084604.789,44084604.789,40266941.411,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,IDN,Indonesia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,184741000,FALSE,FALSE,184741000,71453134.342,71453134.342,67712153.591,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,MYS,Malaysia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,679545000,FALSE,FALSE,679545000,254716424.03,254716424.03,249460320.044,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,NZL,New Zealand,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,91963200,FALSE,FALSE,91963200,34438764.43,34438764.43,34155574.044,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,PNG,Papua New Guinea,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,107859000,FALSE,FALSE,107859000,40000587.51,40000587.51,38532604.349,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,RUS,Russia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,97560500,FALSE,FALSE,97560500,37706521.924,37706521.924,36181043.874,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,VNM,Vietnam,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,28540900,FALSE,FALSE,28540900,10822573.497,10822573.497,10362954.142,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUS,Australia,ARE,United Arab Emirates,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,334149000,FALSE,FALSE,334149000,118890959.681,118890959.681,114449998.477,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,DZA,Algeria,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,48331000,21625365.871,21625365.871,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,CZE,Czechia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,2270151,882935.143,882935.143,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,FRA,France,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,606,5177.509,5177.509,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,IRN,Iran,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,41269000,15088661.795,15088661.795,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,KAZ,Kazakhstan,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,246474000,108490565.826,108490565.826,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,LBY,Libya,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,70057000,30357358.259,30357358.259,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,MEX,Mexico,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,72602000,29539627.041,29539627.041,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,NGA,Nigeria,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,123782000,53040170.414,53040170.414,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,RUS,Russia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,97241000,40894511.837,40894511.837,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,AUT,Austria,SVK,Slovakia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,859105,346263.706,346263.706,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,BEL,Belgium,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1425,FALSE,FALSE,1425,5244.247,5244.247,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,FRA,France,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,200,FALSE,FALSE,200,453.244,453.244,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,OMN,Oman,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1160,FALSE,FALSE,1160,2060.209,2060.209,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,SAU,Saudi Arabia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,925184074.533,TRUE,TRUE,925184074.533,371353999.981,371353999.981,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,ARE,United Arab Emirates,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,34828,FALSE,FALSE,34828,79198.191,79198.191,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,EGY,Egypt,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,696,FALSE,FALSE,696,2487.815,2487.815,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,GBR,United Kingdom,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,12,FALSE,FALSE,12,148.936,148.936,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BHR,Bahrain,USA,United States,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,939.4,FALSE,FALSE,939.4,3565.818,3565.818,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,DZA,Algeria,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,5331460,FALSE,FALSE,5331460,2497731.133,2497731.133,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,FIN,Finland,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1771.17,FALSE,FALSE,1771.17,22812.766,22812.766,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,FRA,France,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,31.22,FALSE,FALSE,31.22,130.276,130.276,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,NLD,Netherlands,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,2677820000,FALSE,FALSE,2677820000,1043825017.546,1043825017.546,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,NGA,Nigeria,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,8795450,FALSE,FALSE,8795450,4483921.619,4483921.619,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,RUS,Russia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,65745800,FALSE,FALSE,65745800,25013137.243,25013137.243,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,USA,United States,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,23.02,FALSE,FALSE,23.02,709.546,709.546,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BEL,Belgium,VEN,Venezuela,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,20850200,FALSE,FALSE,20850200,6457251.513,6457251.513,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BIH,Bosnia & Herzegovina,RUS,Russia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,22000700,FALSE,FALSE,22000700,7918866.98,7918866.98,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BIH,Bosnia & Herzegovina,SRB,Serbia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,21900,FALSE,FALSE,21900,11867.31,11867.31,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BWA,Botswana,ZAF,South Africa,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,1176,2100.38,2100.38,NA,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,M,Import,BRA,Brazil,DZA,Algeria,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,52418600,FALSE,FALSE,52418600,20459288,20459288,19629600,FALSE,TRUE,Americas
2017,1,2017-01-01,201701,4,FALSE,M,Import,BRA,Brazil,SAU,Saudi Arabia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,287786000,FALSE,FALSE,287786000,100600479,100600479,98677574,FALSE,TRUE,Americas
2017,1,2017-01-01,201701,4,FALSE,M,Import,BGR,Bulgaria,IRN,Iran,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,82814400,FALSE,FALSE,82814400,30556822.077,30556822.077,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BGR,Bulgaria,ROU,Romania,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,40374700,FALSE,FALSE,40374700,15904326.995,15904326.995,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BGR,Bulgaria,RUS,Russia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,385053700,FALSE,FALSE,385053700,150116960.481,150116960.481,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BGR,Bulgaria,TUR,Turkey,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,82313200,FALSE,FALSE,82313200,30609317.725,30609317.725,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,MMR,Myanmar (Burma),CHN,China,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,8700,FALSE,FALSE,8700,12000,12000,NA,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,BLR,Belarus,KAZ,Kazakhstan,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,14409800,FALSE,FALSE,14409800,4838000,4838000,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,BLR,Belarus,RUS,Russia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1381160000,FALSE,FALSE,1381160000,417697100,417697100,0,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,M,Import,KHM,Cambodia,CHN,China,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,635.302,TRUE,TRUE,635.302,255,255,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,KHM,Cambodia,JPN,Japan,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1487.354,TRUE,TRUE,1487.354,597,597,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,M,Import,KHM,Cambodia,THA,Thailand,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,596952.182,TRUE,TRUE,596952.182,239607,239607,0,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,BEL,Belgium,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,92013113,45590333.097,0,45590333.097,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,BRA,Brazil,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,133053536,62962047.211,0,62962047.211,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,CAN,Canada,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,394965602,182850356.588,0,182850356.588,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,CUB,Cuba,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,87000591,39851442.062,0,39851442.062,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,FRA,France,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,433462831,192022515.982,0,192022515.982,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,IDN,Indonesia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,80805041,35359086.929,0,35359086.929,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,ITA,Italy,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,575789979,251318426.393,0,251318426.393,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,NLD,Netherlands,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,291560288,140891433.117,0,140891433.117,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,PRT,Portugal,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,80153066,34965690.907,0,34965690.907,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,IND,India,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,133023497,58279612.496,0,58279612.496,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,ESP,Spain,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,83056177,36854087.135,0,36854087.135,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,ARE,United Arab Emirates,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,4,10.143,0,10.143,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,DZA,Algeria,GBR,United Kingdom,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,13819797,6148406.738,0,6148406.738,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,CAN,Canada,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,956541,FALSE,FALSE,956541,52132441.04,0,52132441.04,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,CHN,China,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,26257670,FALSE,FALSE,26257670,1401125271.51,0,1401125271.51,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,COL,Colombia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,951965,FALSE,FALSE,951965,50991053.26,0,50991053.26,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,FRA,France,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,998458,FALSE,FALSE,998458,54387005.71,0,54387005.71,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,IDN,Indonesia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1811816,FALSE,FALSE,1811816,96227332.16,0,96227332.16,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,ITA,Italy,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,956053,FALSE,FALSE,956053,52381187.81,0,52381187.81,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,MYS,Malaysia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1854404,FALSE,FALSE,1854404,100786193,0,100786193,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,S19,NA,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,950807,FALSE,FALSE,950807,51565116.03,0,51565116.03,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,PER,Peru,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,747848,FALSE,FALSE,747848,40075678.62,0,40075678.62,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,PRT,Portugal,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1004560,FALSE,FALSE,1004560,54827880.24,0,54827880.24,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,IND,India,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,3943344,FALSE,FALSE,3943344,213781569.05,0,213781569.05,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,ZAF,South Africa,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,2816760.352,TRUE,TRUE,2816760.352,153301415.31,0,153301415.31,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AGO,Angola,ESP,Spain,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,3007025,FALSE,FALSE,3007025,162712261.15,0,162712261.15,FALSE,TRUE,Africa
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,CAN,Canada,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,11174403,44004308.95,0,44004308.95,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,CZE,Czechia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,88750888,35707204.15,0,35707204.15,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,FRA,France,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,90720956,37789668.29,0,37789668.29,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,ITA,Italy,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,90548840,201063797.21,0,201063797.21,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,S19,NA,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,276869932,108362342.79,0,108362342.79,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,PRT,Portugal,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,139644347,58128295.03,0,58128295.03,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,RUS,Russia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,98477,36185.45,0,36185.45,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,IND,India,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,139415351,55889313.81,0,55889313.81,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,ESP,Spain,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,90795345,35796391.54,0,35796391.54,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,TUN,Tunisia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,61690369,24806759.09,0,24806759.09,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,TUR,Turkey,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,240002,29324633.36,0,29324633.36,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,AZE,Azerbaijan,UKR,Ukraine,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,82214660,32859471.72,0,32859471.72,FALSE,TRUE,Asia
2017,1,2017-01-01,201701,4,FALSE,X,Export,ARG,Argentina,CHL,Chile,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,33818300,FALSE,FALSE,33818300,12683183.45,0,12683183.45,FALSE,TRUE,Americas
2017,1,2017-01-01,201701,4,FALSE,X,Export,ARG,Argentina,CHN,China,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,144008000,FALSE,FALSE,144008000,51737952.68,0,51737952.68,FALSE,TRUE,Americas
2017,1,2017-01-01,201701,4,FALSE,X,Export,AUS,Australia,IDN,Indonesia,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,202712000,FALSE,FALSE,202712000,70876375.64,NA,70876375.64,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,X,Export,AUS,Australia,VNM,Vietnam,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,51529700,FALSE,FALSE,51529700,17890341.488,NA,17890341.488,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,X,Export,AUS,Australia,THA,Thailand,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,124877000,FALSE,FALSE,124877000,43992141.709,NA,43992141.709,FALSE,TRUE,Oceania
2017,1,2017-01-01,201701,4,FALSE,X,Export,BRB,Barbados,TTO,Trinidad & Tobago,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,-1,N/A,0,FALSE,FALSE,4601042,1611602,0,1611602,FALSE,TRUE,Americas
2017,1,2017-01-01,201701,4,FALSE,X,Export,BEL,Belgium,FRA,France,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,5.11,FALSE,FALSE,5.11,30.398,0,30.398,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,X,Export,BEL,Belgium,LUX,Luxembourg,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,25.57,FALSE,FALSE,25.57,322.421,0,322.421,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,X,Export,BEL,Belgium,NLD,Netherlands,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,10710322.74,FALSE,FALSE,10710322.74,4391412.033,0,4391412.033,FALSE,TRUE,Europe
2017,1,2017-01-01,201701,4,FALSE,X,Export,BEL,Belgium,CHE,Switzerland,2709,Petroleum oils and oils obtained from bituminous minerals; crude,0,TOTAL MOT,8,kg,1800,FALSE,FALSE,1800,1132.822,0,1132.822,FALSE,TRUE,Europe
